Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Toll Like Receptor 7/8 (TLR7/8) Cascade Homo sapiens R-HSA-168181	2/85	0.5994277587033294	0.7209389132700641	0	0	0.9969238656754679	0.5102055109019799	IRAK4;NFKB2
ER to Golgi Anterograde Transport Homo sapiens R-HSA-199977	3/131	0.6006172017394976	0.7209389132700641	0	0	0.9694829424307037	0.49423996378325075	PPP6R1;GOSR1;YKT6
Formation of Fibrin Clot (Clotting Cascade) Homo sapiens R-HSA-140877	1/39	0.6063642693518388	0.7209389132700641	0	0	1.0889484858643423	0.544773016598784	SERPINA5
Gamma carboxylation, hypusine formation and arylsulfatase activation Homo sapiens R-HSA-163841	1/39	0.6063642693518388	0.7209389132700641	0	0	1.0889484858643423	0.544773016598784	ARSE
mTOR signalling Homo sapiens R-HSA-165159	1/39	0.6063642693518388	0.7209389132700641	0	0	1.0889484858643423	0.544773016598784	PRKAA2
Presynaptic phase of homologous DNA pairing and strand exchange Homo sapiens R-HSA-5693616	1/39	0.6063642693518388	0.7209389132700641	0	0	1.0889484858643423	0.544773016598784	ATM
Dual Incision in GG-NER Homo sapiens R-HSA-5696400	1/39	0.6063642693518388	0.7209389132700641	0	0	1.0889484858643423	0.544773016598784	RFC1
Association of TriC/CCT with target proteins during biosynthesis Homo sapiens R-HSA-390471	1/39	0.6063642693518388	0.7209389132700641	0	0	1.0889484858643423	0.544773016598784	NOP56
GABA B receptor activation Homo sapiens R-HSA-977444	1/39	0.6063642693518388	0.7209389132700641	0	0	1.0889484858643423	0.544773016598784	GNG12
Activation of GABAB receptors Homo sapiens R-HSA-991365	1/39	0.6063642693518388	0.7209389132700641	0	0	1.0889484858643423	0.544773016598784	GNG12
tRNA modification in the nucleus and cytosol Homo sapiens R-HSA-6782315	1/39	0.6063642693518388	0.7209389132700641	0	0	1.0889484858643423	0.544773016598784	LAGE3
SLC-mediated transmembrane transport Homo sapiens R-HSA-425407	6/268	0.6087192022798198	0.722688399803908	0	0	0.9467942207515644	0.46998694468163943	SLC30A1;SRI;SLC38A3;SLC37A4;CP;HK2
Platelet homeostasis Homo sapiens R-HSA-418346	2/87	0.6121126879249859	0.7256640271342585	0	0	0.9733667083854819	0.477766227721407	SRI;GNG12
DAP12 interactions Homo sapiens R-HSA-2172127	8/359	0.6148388625734813	0.7256770227678099	0	0	0.9419884075056489	0.45817850571068236	PSMD10;PSMA4;PTPRA;PEA15;DAB2IP;PEBP1;VCL;VAV2
PKB-mediated events Homo sapiens R-HSA-109703	1/40	0.6156721929105868	0.7256770227678099	0	0	1.0609722902716534	0.5146146484143501	PRKAA2
Negative regulation of MAPK pathway Homo sapiens R-HSA-5675221	1/40	0.6156721929105868	0.7256770227678099	0	0	1.0609722902716534	0.5146146484143501	PEBP1
Transcriptional activation of mitochondrial biogenesis Homo sapiens R-HSA-2151201	1/40	0.6156721929105868	0.7256770227678099	0	0	1.0609722902716534	0.5146146484143501	TFB2M
Toll Like Receptor 9 (TLR9) Cascade Homo sapiens R-HSA-168138	2/88	0.6183392838137883	0.7277719915966602	0	0	0.9619990103908956	0.46245021068262476	IRAK4;NFKB2
Signaling by FGFR2 Homo sapiens R-HSA-5654738	8/361	0.621056754842618	0.7290863185609298	0	0	0.9365536778353033	0.4461112437337583	PSMD10;PSMA4;PTPRA;PEA15;DAB2IP;PEBP1;POLR2F;VCL
Signalling by NGF Homo sapiens R-HSA-166520	10/450	0.6212385868422592	0.7290863185609298	0	0	0.9390003935458481	0.44700181590948534	PSMD10;PSMA4;PTPRA;PEA15;DAB2IP;PEBP1;PCSK6;KALRN;VCL;VAV2
TNF signaling Homo sapiens R-HSA-75893	1/41	0.6247604753958065	0.7321691531142833	0	0	1.0343949044585987	0.4865658559984004	CASP8
Retinoid metabolism and transport Homo sapiens R-HSA-975634	1/42	0.6336342888965183	0.7351955295281587	0	0	1.0091139764900834	0.4604418778425427	APOE
Viral Messenger RNA Synthesis Homo sapiens R-HSA-168325	1/42	0.6336342888965183	0.7351955295281587	0	0	1.0091139764900834	0.4604418778425427	POLR2F
Transcriptional regulation of pluripotent stem cells Homo sapiens R-HSA-452723	1/42	0.6336342888965183	0.7351955295281587	0	0	1.0091139764900834	0.4604418778425427	POLR2F
Homologous DNA Pairing and Strand Exchange Homo sapiens R-HSA-5693579	1/42	0.6336342888965183	0.7351955295281587	0	0	1.0091139764900834	0.4604418778425427	ATM
EPHB-mediated forward signaling Homo sapiens R-HSA-3928662	1/42	0.6336342888965183	0.7351955295281587	0	0	1.0091139764900834	0.4604418778425427	KALRN
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding Homo sapiens R-HSA-6814122	1/42	0.6336342888965183	0.7351955295281587	0	0	1.0091139764900834	0.4604418778425427	GNG12
Glucagon-like Peptide-1 (GLP1) regulates insulin secretion Homo sapiens R-HSA-381676	1/42	0.6336342888965183	0.7351955295281587	0	0	1.0091139764900834	0.4604418778425427	GNG12
Signaling by FGFR Homo sapiens R-HSA-190236	8/366	0.6363650286922726	0.7373181210627181	0	0	0.9232325178193026	0.41728534383041055	PSMD10;PSMA4;PTPRA;PEA15;DAB2IP;PEBP1;POLR2F;VCL
Signaling by FGFR2 in disease Homo sapiens R-HSA-5655253	1/43	0.6422986840400738	0.7381261591652547	0	0	0.9850369022343545	0.4360776525789169	POLR2F
Vasopressin regulates renal water homeostasis via Aquaporins Homo sapiens R-HSA-432040	1/43	0.6422986840400738	0.7381261591652547	0	0	0.9850369022343545	0.4360776525789169	GNG12
MyD88:Mal cascade initiated on plasma membrane Homo sapiens R-HSA-166058	2/92	0.6424765590778256	0.7381261591652547	0	0	0.9190543735224587	0.40661258231554703	IRAK4;NFKB2
Toll Like Receptor TLR1:TLR2 Cascade Homo sapiens R-HSA-168179	2/92	0.6424765590778256	0.7381261591652547	0	0	0.9190543735224587	0.40661258231554703	IRAK4;NFKB2
Toll Like Receptor TLR6:TLR2 Cascade Homo sapiens R-HSA-168188	2/92	0.6424765590778256	0.7381261591652547	0	0	0.9190543735224587	0.40661258231554703	IRAK4;NFKB2
Toll Like Receptor 2 (TLR2) Cascade Homo sapiens R-HSA-181438	2/92	0.6424765590778256	0.7381261591652547	0	0	0.9190543735224587	0.40661258231554703	IRAK4;NFKB2
Interferon gamma signaling Homo sapiens R-HSA-877300	2/93	0.6483196710775141	0.7383086392605996	0	0	0.9089081131634323	0.3938947675738719	IRF3;GBP1
Signaling by SCF-KIT Homo sapiens R-HSA-1433557	7/325	0.6491182991251752	0.7383086392605996	0	0	0.9093798606884426	0.3929796856348836	PSMD10;PSMA4;PTPRA;PEA15;DAB2IP;PEBP1;VCL
RNA Polymerase II HIV Promoter Escape Homo sapiens R-HSA-167162	1/44	0.6507585927957119	0.7383086392605996	0	0	0.9620796918974966	0.41332533953306055	POLR2F
RNA Polymerase II Promoter Escape Homo sapiens R-HSA-73776	1/44	0.6507585927957119	0.7383086392605996	0	0	0.9620796918974966	0.41332533953306055	POLR2F
RNA Polymerase II Transcription Initiation And Promoter Clearance Homo sapiens R-HSA-76042	1/44	0.6507585927957119	0.7383086392605996	0	0	0.9620796918974966	0.41332533953306055	POLR2F
RNA Polymerase II Transcription Initiation Homo sapiens R-HSA-75953	1/44	0.6507585927957119	0.7383086392605996	0	0	0.9620796918974966	0.41332533953306055	POLR2F
RNA Polymerase II Transcription Pre-Initiation And Promoter Opening Homo sapiens R-HSA-73779	1/44	0.6507585927957119	0.7383086392605996	0	0	0.9620796918974966	0.41332533953306055	POLR2F
HIV Transcription Initiation Homo sapiens R-HSA-167161	1/44	0.6507585927957119	0.7383086392605996	0	0	0.9620796918974966	0.41332533953306055	POLR2F
Interleukin-1 signaling Homo sapiens R-HSA-446652	1/44	0.6507585927957119	0.7383086392605996	0	0	0.9620796918974966	0.41332533953306055	IRAK4
SUMOylation of RNA binding proteins Homo sapiens R-HSA-4570464	1/45	0.6590188311761883	0.74443836269806	0	0	0.9401659911214051	0.3920521981600643	PHC2
Signaling by ERBB2 Homo sapiens R-HSA-1227986	1/45	0.6590188311761883	0.74443836269806	0	0	0.9401659911214051	0.3920521981600643	HSP90AA1
Diseases of metabolism Homo sapiens R-HSA-5668914	1/45	0.6590188311761883	0.74443836269806	0	0	0.9401659911214051	0.3920521981600643	GYS1
Downstream signaling of activated FGFR2 Homo sapiens R-HSA-5654696	7/329	0.6616218700262708	0.74443836269806	0	0	0.8978962131837307	0.37088597914329413	PSMD10;PSMA4;PTPRA;PEA15;DAB2IP;PEBP1;VCL
Downstream signaling of activated FGFR4 Homo sapiens R-HSA-5654716	7/329	0.6616218700262708	0.74443836269806	0	0	0.8978962131837307	0.37088597914329413	PSMD10;PSMA4;PTPRA;PEA15;DAB2IP;PEBP1;VCL
Downstream signaling of activated FGFR3 Homo sapiens R-HSA-5654708	7/329	0.6616218700262708	0.74443836269806	0	0	0.8978962131837307	0.37088597914329413	PSMD10;PSMA4;PTPRA;PEA15;DAB2IP;PEBP1;VCL
Signaling by ERBB4 Homo sapiens R-HSA-1236394	7/330	0.6647053335055498	0.7444403758189736	0	0	0.8950697426678651	0.3655567261175941	PSMD10;PSMA4;PTPRA;PEA15;DAB2IP;PEBP1;VCL
L1CAM interactions Homo sapiens R-HSA-373760	2/96	0.6653946690323544	0.7444403758189736	0	0	0.8797645993662291	0.3583940395350597	DPYSL2;VAV2
SUMO E3 ligases SUMOylate target proteins Homo sapiens R-HSA-3108232	2/96	0.6653946690323544	0.7444403758189736	0	0	0.8797645993662291	0.3583940395350597	PHC2;XPC
DNA Damage Bypass Homo sapiens R-HSA-73893	1/46	0.6670841020480534	0.7444403758189736	0	0	0.9192262326020287	0.37213876757261904	RFC1
Scavenging of heme from plasma Homo sapiens R-HSA-2168880	1/46	0.6670841020480534	0.7444403758189736	0	0	0.9192262326020287	0.37213876757261904	HP
G alpha (z) signalling events Homo sapiens R-HSA-418597	1/46	0.6670841020480534	0.7444403758189736	0	0	0.9192262326020287	0.37213876757261904	GNG12
Signaling by FGFR4 Homo sapiens R-HSA-5654743	7/332	0.670820755414433	0.7465733033047702	0	0	0.889468982630273	0.3551234338796192	PSMD10;PSMA4;PTPRA;PEA15;DAB2IP;PEBP1;VCL
Downstream signaling of activated FGFR1 Homo sapiens R-HSA-5654687	7/332	0.670820755414433	0.7465733033047702	0	0	0.889468982630273	0.3551234338796192	PSMD10;PSMA4;PTPRA;PEA15;DAB2IP;PEBP1;VCL
Signaling by FGFR3 Homo sapiens R-HSA-5654741	7/333	0.6738525591544448	0.7489285236254564	0	0	0.886694372979748	0.350017236540723	PSMD10;PSMA4;PTPRA;PEA15;DAB2IP;PEBP1;VCL
RNA Polymerase I Transcription Initiation Homo sapiens R-HSA-73762	1/47	0.6749589976228998	0.7491403799939377	0	0	0.8991968983661036	0.35347729886528706	POLR2F
Transport of inorganic cations/anions and amino acids/oligopeptides Homo sapiens R-HSA-425393	2/99	0.6817957438144228	0.7507607138167809	0	0	0.8524237771441106	0.32649975522229024	SRI;SLC38A3
Downstream TCR signaling Homo sapiens R-HSA-202424	2/99	0.6817957438144228	0.7507607138167809	0	0	0.8524237771441106	0.32649975522229024	PSMD10;PSMA4
Hedgehog 'off' state Homo sapiens R-HSA-5610787	2/99	0.6817957438144228	0.7507607138167809	0	0	0.8524237771441106	0.32649975522229024	PSMD10;PSMA4
Death Receptor Signalling Homo sapiens R-HSA-73887	1/48	0.6826480022605086	0.7507607138167809	0	0	0.8800198762253241	0.3359703998911705	CASP8
EPH-ephrin mediated repulsion of cells Homo sapiens R-HSA-3928665	1/48	0.6826480022605086	0.7507607138167809	0	0	0.8800198762253241	0.3359703998911705	VAV2
G beta:gamma signalling through PI3Kgamma Homo sapiens R-HSA-392451	1/48	0.6826480022605086	0.7507607138167809	0	0	0.8800198762253241	0.3359703998911705	GNG12
Signaling by FGFR1 Homo sapiens R-HSA-5654736	7/336	0.6828434854274879	0.7507607138167809	0	0	0.8784717455959734	0.33512783762518394	PSMD10;PSMA4;PTPRA;PEA15;DAB2IP;PEBP1;VCL
Amino acid and oligopeptide SLC transporters Homo sapiens R-HSA-425374	1/49	0.6901554950624764	0.7577814697464507	0	0	0.8616418966737438	0.3195298606461913	SLC38A3
Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds Homo sapiens R-HSA-425366	2/101	0.6923609268344674	0.7581676548200728	0	0	0.83511712873415	0.3070290492506665	SLC30A1;CP
SUMOylation Homo sapiens R-HSA-2990846	2/101	0.6923609268344674	0.7581676548200728	0	0	0.83511712873415	0.3070290492506665	PHC2;XPC
Regulation of TP53 Activity Homo sapiens R-HSA-5633007	3/151	0.695171926721994	0.7597115113191971	0	0	0.8376073301446436	0.30455074804451776	PRKAA2;ATM;SSRP1
Downstream signal transduction Homo sapiens R-HSA-186763	7/341	0.6974763449624095	0.7597115113191971	0	0	0.8650956152211705	0.3116824269989776	PSMD10;PSMA4;PTPRA;PEA15;DAB2IP;PEBP1;VCL
Metabolism of non-coding RNA Homo sapiens R-HSA-194441	1/50	0.6974857518346175	0.7597115113191971	0	0	0.8440140387365137	0.30407563264922843	SNRPB
snRNP Assembly Homo sapiens R-HSA-191859	1/50	0.6974857518346175	0.7597115113191971	0	0	0.8440140387365137	0.30407563264922843	SNRPB
MHC class II antigen presentation Homo sapiens R-HSA-2132295	2/103	0.7026353837500212	0.7624311264750583	0	0	0.8184958921424057	0.2888612614907188	KIF2C;KIF11
Metabolism of fat-soluble vitamins Homo sapiens R-HSA-6806667	1/51	0.7046429481847727	0.7624311264750583	0	0	0.8270912951167728	0.28953493753485465	APOE
G-protein beta:gamma signalling Homo sapiens R-HSA-397795	1/51	0.7046429481847727	0.7624311264750583	0	0	0.8270912951167728	0.28953493753485465	GNG12
Aquaporin-mediated transport Homo sapiens R-HSA-445717	1/51	0.7046429481847727	0.7624311264750583	0	0	0.8270912951167728	0.28953493753485465	GNG12
Ion homeostasis Homo sapiens R-HSA-5578775	1/51	0.7046429481847727	0.7624311264750583	0	0	0.8270912951167728	0.28953493753485465	SRI
XBP1(S) activates chaperone genes Homo sapiens R-HSA-381038	1/53	0.7184543728497067	0.7743026047313044	0	0	0.7951984321411073	0.26293480986043744	DNAJC3
Formation of TC-NER Pre-Incision Complex Homo sapiens R-HSA-6781823	1/53	0.7184543728497067	0.7743026047313044	0	0	0.7951984321411073	0.26293480986043744	POLR2F
GPVI-mediated activation cascade Homo sapiens R-HSA-114604	1/53	0.7184543728497067	0.7743026047313044	0	0	0.7951984321411073	0.26293480986043744	VAV2
Heparan sulfate/heparin (HS-GAG) metabolism Homo sapiens R-HSA-1638091	1/54	0.7251164704958748	0.7794287422675763	0	0	0.7801546288506991	0.25075963196206547	GLCE
Golgi Associated Vesicle Biogenesis Homo sapiens R-HSA-432722	1/54	0.7251164704958748	0.7794287422675763	0	0	0.7801546288506991	0.25075963196206547	IGF2R
IRE1alpha activates chaperones Homo sapiens R-HSA-381070	1/55	0.7316212507658041	0.7833327004272616	0	0	0.7656680034599355	0.23926536762228548	DNAJC3
GABA receptor activation Homo sapiens R-HSA-977443	1/55	0.7316212507658041	0.7833327004272616	0	0	0.7656680034599355	0.23926536762228548	GNG12
Ion transport by P-type ATPases Homo sapiens R-HSA-936837	1/55	0.7316212507658041	0.7833327004272616	0	0	0.7656680034599355	0.23926536762228548	SRI
Signaling by EGFR Homo sapiens R-HSA-177929	7/355	0.7360643790032984	0.7863558867039214	0	0	0.8296873068841923	0.254247463906737	PSMD10;PSMA4;PTPRA;PEA15;DAB2IP;PEBP1;VCL
Integration of energy metabolism Homo sapiens R-HSA-163685	2/110	0.7363674929281221	0.7863558867039214	0	0	0.7651694247438928	0.23416171834752061	PRKAA2;GNG12
FCERI mediated NF-kB activation Homo sapiens R-HSA-2871837	2/111	0.7409109835032378	0.7901762509852002	0	0	0.7581104821393715	0.22733822248297114	PSMD10;PSMA4
G1/S Transition Homo sapiens R-HSA-69206	2/112	0.7453874344231278	0.7939152621850503	0	0	0.7511798839458413	0.22073507243450055	PSMD10;PSMA4
Initial triggering of complement Homo sapiens R-HSA-166663	1/58	0.7502283246498627	0.7980322100956926	0	0	0.7252579431593846	0.208422949397037	C4A
Signaling by PDGF Homo sapiens R-HSA-186797	7/364	0.7589949120499069	0.8063088805932778	0	0	0.8083913135146532	0.22292215441629118	PSMD10;PSMA4;PTPRA;PEA15;DAB2IP;PEBP1;VCL
Translocation of GLUT4 to the plasma membrane Homo sapiens R-HSA-1445148	1/60	0.7619121324854046	0.8083581379676537	0	0	0.7006009572132859	0.19051024386462942	PRKAA2
TCR signaling Homo sapiens R-HSA-202403	2/118	0.7708738639689122	0.8168067625991842	0	0	0.7121056493030081	0.1853116229587125	PSMD10;PSMA4
Cytochrome P450 - arranged by substrate type Homo sapiens R-HSA-211897	1/62	0.773050495078462	0.8180534346367166	0	0	0.6775608228046361	0.174411547308677	CYP51A1
Signaling by FGFR in disease Homo sapiens R-HSA-1226099	1/63	0.7784231224616907	0.8226745661158436	0	0	0.6665981782069721	0.16697287362273555	POLR2F
NGF signalling via TRKA from the plasma membrane Homo sapiens R-HSA-187037	7/374	0.7827545404586822	0.8261847923809058	0	0	0.7859541179572822	0.1925085506906323	PSMD10;PSMA4;PTPRA;PEA15;DAB2IP;PEBP1;VCL
Post-translational protein modification Homo sapiens R-HSA-597592	10/521	0.7891666750855629	0.8318793044072043	0	0	0.8055251988715785	0.19073042959477357	GMPPB;PHC2;PPP6R1;MPI;GOSR1;XPC;MVD;YKT6;ARSE;B4GALT4
Macroautophagy Homo sapiens R-HSA-1632852	1/67	0.7986739503724493	0.8408176208554228	0	0	0.6260696133307598	0.14074200712896082	PRKAA2
Diseases of signal transduction Homo sapiens R-HSA-5663202	5/288	0.8129601246659751	0.8547575603814495	0	0	0.7280892245064732	0.15076777855568857	FKBP1A;PSMD10;HSP90AA1;PSMA4;POLR2F
Assembly of the primary cilium Homo sapiens R-HSA-5617833	3/187	0.8211322017695405	0.8614272288978503	0	0	0.6724761286734031	0.1325256488637039	HSP90AA1;PCNT;CKAP5
TRAF6 Mediated Induction of proinflammatory cytokines Homo sapiens R-HSA-168180	1/72	0.8214098270664097	0.8614272288978503	0	0	0.5818306868813732	0.11446536269378942	NFKB2
Signaling by TGF-beta Receptor Complex Homo sapiens R-HSA-170834	1/73	0.8256397441464076	0.8647545591699891	0	0	0.5737202170323189	0.10992292652643527	FKBP1A
G alpha (q) signalling events Homo sapiens R-HSA-416476	3/191	0.8319480257705739	0.8702474233763803	0	0	0.6580320283083065	0.12106822615097723	ANXA1;GNG12;KALRN
Signaling by Hedgehog Homo sapiens R-HSA-5358351	2/136	0.8344138446001063	0.8706001592893965	0	0	0.6158780565258812	0.11148980750824788	PSMD10;PSMA4
Mitotic G1-G1/S phases Homo sapiens R-HSA-453279	2/136	0.8344138446001063	0.8706001592893965	0	0	0.6158780565258812	0.11148980750824788	PSMD10;PSMA4
RNA polymerase II transcribes snRNA genes Homo sapiens R-HSA-6807505	1/77	0.841582921469447	0.8769615665758059	0	0	0.5434126718069058	0.09372278027135797	POLR2F
PI3K Cascade Homo sapiens R-HSA-109704	1/79	0.8490002954172983	0.8835651929406487	0	0	0.5294245740105613	0.08666454991134603	PRKAA2
Regulation of insulin secretion Homo sapiens R-HSA-422356	1/80	0.8525779798974343	0.8861611023584515	0	0	0.5226961219059905	0.0833651191392264	GNG12
Class B/2 (Secretin family receptors) Homo sapiens R-HSA-373080	1/84	0.8660625129252317	0.8990344360061416	0	0	0.49740362724784487	0.07152573990448231	GNG12
Unfolded Protein Response (UPR) Homo sapiens R-HSA-381119	1/86	0.8723358701652155	0.9032541035381598	0	0	0.4856500562008243	0.06633045232519777	DNAJC3
Cell junction organization Homo sapiens R-HSA-446728	1/86	0.8723358701652155	0.9032541035381598	0	0	0.4856500562008243	0.06633045232519777	FLNC
Visual phototransduction Homo sapiens R-HSA-2187338	1/97	0.9019498081689292	0.9327369697625588	0	0	0.4297593772116065	0.044349622963867644	APOE
Chromatin organization Homo sapiens R-HSA-4839726	3/226	0.9047645036580617	0.9332879747696021	0	0	0.5537495099773394	0.055419575509422454	MORF4L1;HIST1H2BH;HIST1H2BD
Chromatin modifying enzymes Homo sapiens R-HSA-3247509	3/226	0.9047645036580617	0.9332879747696021	0	0	0.5537495099773394	0.055419575509422454	MORF4L1;HIST1H2BH;HIST1H2BD
Potassium Channels Homo sapiens R-HSA-1296071	1/99	0.9065452134481029	0.9339470838797836	0	0	0.42094544824299146	0.04130079875896445	GNG12
Stimuli-sensing channels Homo sapiens R-HSA-2672351	1/100	0.9087616726055885	0.9350528908067565	0	0	0.4166720281369963	0.03986401525059561	SRI
tRNA processing Homo sapiens R-HSA-72306	1/103	0.9151012162859165	0.9403929584445724	0	0	0.40435452312559844	0.035874576281567414	LAGE3
G alpha (i) signalling events Homo sapiens R-HSA-418594	3/240	0.9248609422339304	0.9492299256554015	0	0	0.5206607109119862	0.04066978983035882	C5;ANXA1;GNG12
PPARA activates gene expression Homo sapiens R-HSA-1989781	1/113	0.9332248847252939	0.9566139795805645	0	0	0.3680618744313012	0.025436415013107668	SULT2A1
Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha) Homo sapiens R-HSA-400206	1/116	0.9378675589334226	0.9601697912484852	0	0	0.358404873996123	0.02299043083403803	SULT2A1
Downstream signaling events of B Cell Receptor (BCR) Homo sapiens R-HSA-1168372	2/192	0.9432832636966998	0.9644380127729629	0	0	0.43310190369540874	0.02528823797034147	PSMD10;PSMA4
Peptide ligand-binding receptors Homo sapiens R-HSA-375276	2/193	0.9443946799891727	0.9644380127729629	0	0	0.43081207530355353	0.02464723573897023	C5;ANXA1
Adaptive Immune System Homo sapiens R-HSA-1280218	12/762	0.9499516715870627	0.968903325883064	0	0	0.6531478260869565	0.03353533151235977	PSMD10;PSMA4;MGRN1;UBA6;FBXO17;UBE2V2;TPP2;RBBP6;CYBA;KIF2C;BLMH;KIF11
Cell-Cell communication Homo sapiens R-HSA-1500931	1/131	0.9566721606456129	0.9745427489515709	0	0	0.3168054875061245	0.014032745759917921	FLNC
Cardiac conduction Homo sapiens R-HSA-5576891	1/135	0.9606449651260306	0.9773726137725038	0	0	0.3072852299014482	0.012337619188310516	SRI
G alpha (s) signalling events Homo sapiens R-HSA-418555	1/142	0.9667425703947171	0.9811357600283853	0	0	0.2919245305747542	0.009873773223902493	GNG12
Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell Homo sapiens R-HSA-112314	1/142	0.9667425703947171	0.9811357600283853	0	0	0.2919245305747542	0.009873773223902493	GNG12
Transmembrane transport of small molecules Homo sapiens R-HSA-382551	8/594	0.9718526328313288	0.9850996947410495	0	0	0.5573143462398493	0.015911936699909462	HMOX1;SLC30A1;SRI;SLC38A3;SLC37A4;GNG12;CP;HK2
Signaling by the B Cell Receptor (BCR) Homo sapiens R-HSA-983705	2/233	0.9751657017809184	0.9872345842287021	0	0	0.35547572994381504	0.008939458112975553	PSMD10;PSMA4
Extracellular matrix organization Homo sapiens R-HSA-1474244	2/283	0.9912200056010708	0.9999949512774733	0	0	0.291466646475354	0.0025703760522535674	COLGALT2;SERPINH1
Ion channel transport Homo sapiens R-HSA-983712	1/203	0.9923486655141522	0.9999949512774733	0	0	0.20312795610771267	0.0015601762916391106	SRI
Generic Transcription Pathway Homo sapiens R-HSA-212436	10/812	0.9933322140975676	0.9999949512774733	0	0	0.5053923632477249	0.0033811329791268974	SURF1;G6PD;PRKAA2;APAF1;NDUFA4;CNOT2;POLR2F;ATM;ARID3A;SSRP1
Transmission across Chemical Synapses Homo sapiens R-HSA-112315	1/211	0.9936916550252465	0.9999949512774733	0	0	0.19530886664644626	0.0012359783080237417	GNG12
Signal Transduction Homo sapiens R-HSA-162582	41/2465	0.9954635691173318	0.9999949512774733	0	0	0.6712304641136968	0.0030519182606609575	PSMD10;KHDRBS1;ERCC6L;PRKAA2;RTKN;FAM13A;GDI2;BUB1B;PEBP1;HSPB1;PCSK6;CENPA;KALRN;PPP3CA;C5;RHOT2;CASP8;PEA15;POLR2F;APOE;PDK1;NUDC;HSP90AA1;ANXA1;H3F3A;DAB2IP;CYBA;GNG12;CKAP5;VAV2;MOB1B;FKBP1A;MYL6;PSMA4;PTPRA;ALDH1A1;KIF2C;HIST1H2BH;PFN1;VCL;HIST1H2BD
Class A/1 (Rhodopsin-like receptors) Homo sapiens R-HSA-373076	2/323	0.996252414721835	0.9999949512774733	0	0	0.2546165573009876	9.559897091579136E-4	C5;ANXA1
GPCR ligand binding Homo sapiens R-HSA-500792	3/447	0.9985062760917607	0.9999949512774733	0	0	0.27493805105745406	4.1098856834850144E-4	C5;ANXA1;GNG12
Neuronal System Homo sapiens R-HSA-112316	1/301	0.9992825850391459	0.9999949512774733	0	0	0.13607926397735315	9.766033552244853E-5	GNG12
Signaling by GPCR Homo sapiens R-HSA-372790	13/1293	0.9999244432982984	0.9999949512774733	0	0	0.4037717864923747	3.0508817014819165E-5	PSMD10;ANXA1;DAB2IP;PEBP1;GNG12;KALRN;VAV2;PPP3CA;C5;PSMA4;PTPRA;PEA15;VCL
GPCR downstream signaling Homo sapiens R-HSA-388396	5/983	0.9999949512774733	0.9999949512774733	0	0	0.2030758047494559	1.025275978238014E-6	C5;ANXA1;GNG12;KALRN;VAV2
